Job URL,Job Title,Company Name,Location,Salary,Job Type,Job Description,Experience Required,Qualifications,Security Clearance,Job Location,Position Type,Programming Languages
https://www.indeed.com/rc/clk?jk=b2c61aa11848a871&bb=8_zXc4ozYVH6dgBM59q0ZJkGskyZnbGcw_V72yrljblF9NjkgsNYpPrHiqEiei9jarCsd9EOuPu8zPXaDBeYq-UqKi2WrXQ-BxayGW20RHHj5kULiD8Gssb0wgwoJlXX&xkcb=SoAL67M3BhSHVk2Ztx0ObzkdCdPP&fccid=40089a178f28c40c&vjs=3,Manhattan Associates' OMS Consultant,Home,"Atlanta, GA",,Full-time,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=d9d989480f1eacb5&bb=8_zXc4ozYVH6dgBM59q0ZKgx0UkrL49QzovMkwXyyHEqIyKPWgEERo8fpLV4OvodvsGyhUS406ohpw-ZGu4Mbhjy7UMdoSwj-brxorbFy9DwYn3Y70Od4Yi-Hn9gNY3G&xkcb=SoCW67M3BhSHVk2Ztx0NbzkdCdPP&fccid=ebe1fda19b682916&cmp=RIT-Solutions-Inc&ti=Performance+Engineer&vjs=3,Performance Test Engineer,Home,"RIT Solutions Inc in Atlanta, GA 30305",$45 - $50 an hour,Contract,"Role: Lead Performance Test Engineer
Location: Atlanta, GA (On-Site)
Type: W2 Contract
Job Description",,,,Yes (5+ years),,
https://www.indeed.com/rc/clk?jk=09961385a3b936c9&bb=8_zXc4ozYVH6dgBM59q0ZHxm63zWcBABPkH959V1tY3vOjOKpQE1UwtAp8Uk_tps78Ojksw2-UPd1TUMWMo9VE0hPmD4JVGqnj8biuBYQBOFj0MIMz-e0dYaw3x__bVC&xkcb=SoAi67M3BhSHVk2Ztx0MbzkdCdPP&fccid=6a7872ad5d59fbdf&vjs=3,Support Engineer,Home,"300 Galleria Parkway SE, Atlanta, GA 30339",,Full-time,"Overview:
The Customer Operations team at PowerPlan provides industry best customer experience for ongoing maintenance of the PowerPlan application. We are looking for a Technical Solution Support Analyst of our Product Support team who will contribute to the on-going success of PowerPlan’s customer experience. The Product Support team provides technical and functional expertise to ensure PowerPlan’s customers reach their business goals with the PowerPlan software. You will play a critical role in ensuring customer satisfaction by triaging and prioritizing issues and in some cases reviewing application code to identify appropriate resolution. You will be responsible for providing continual communication to the client during the span of issue resolution and escalating to senior resources to ensure a positive customer experience is delivered. As a Technical Solution Support Analyst, you will enhance your critical thinking, technical, troubleshooting, and communication skills.",,,,,No information found,"Preferred qualifications not mentioned, but the job description highlights critical thinking, technical troubleshooting, and communication skills as essential."
https://www.indeed.com/rc/clk?jk=98caf7d432e41126&bb=8_zXc4ozYVH6dgBM59q0ZL1pIPWNvRmgI0c9zXYHeW5IRsM2liyVWz9w4YWCuylCwqIeY7k3J2IkJ1UPb4SkHo4tUcC8XWnE8-VrRkMeQXkuxRjqM11UNtHTexaKb3jR&xkcb=SoDL67M3BhSHVk2Ztx0DbzkdCdPP&fccid=684336227770390e&vjs=3,Test and Integration Lead,Home,"Atlanta, GA",,Full-time,"About Our Company:
Delmock Technologies, Inc. (DTI) is seeking a Test and Integration Lead to explore exciting career opportunities. DTI is a leading HUBZone business in Baltimore, known for delivering innovated IT and Health solutions with a commitment to ethics, excellence, and superior customer service. At DTI, we balance continuous growth and innovation with a strong dedication to corporate social responsibility. Recently ranked as high as #3 among HUBZone companies in a GOVWIN survey, DTI offers a dynamic environment for those passionate about impactful projects, community involvement, and contributing to a top-ranking Federal project support team.
Join our talented team and be part of a company that values both professional excellence, community impact, and diversity of ideas. DTI is committed to hiring and maintaining a diverse workforce. We are an equal opportunity employer making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class.
Client Information:
The Centers for Disease Control and Prevention’s (CDC) Division of HIV Prevention (DHP) focus on high impact prevention of HIV—by preventing new HIV infections, improving health outcomes for persons with HIV, and reducing HIV related disparities and health inequities.
DHP develops and maintains a variety of data and information systems to support its mission, including systems to collect, transmit, store, and analyze data for HIV/AIDS surveillance, epidemiology, and program monitoring and evaluation. We are looking for IT and public health partners including statisticians, researchers, behavioral scientists, computer scientists, public health advisors/analysts, budget analysts, and other program staff.",,,,,Yes,"Preferred - Bachelor's degree in Computer Science, Information Technology or related field; Required - 5+ years of experience as a Test and Integration Lead with expertise in testing methodologies, integration techniques, and software development life cycles."
https://www.indeed.com/rc/clk?jk=2821a771c95f919b&bb=8_zXc4ozYVH6dgBM59q0ZA8Tvkr4JCVm9Cb-45vUy9_SZ2ETkzoncsoafxFKKDQ_mxuboqJZDEhDUPc4e-zQ27Sj10y7XJMov2v9mQA1zZSUmuJQarNLsQ%3D%3D&xkcb=SoB_67M3BhSHVk2Ztx0CbzkdCdPP&fccid=5a804712086a2c5f&vjs=3,Software Engineer II,Home,"Alpharetta, GA 30009",,Full-time,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=ee780ab473ec5938&bb=8_zXc4ozYVH6dgBM59q0ZC0kYSeqoEodH6iKQdfOPzXnx34atd2SaRlcfvmId96zYFcSDQeKBJOXRW_TqW3GDQBWx_LtJftOY-hAmqXe6i559KUi6hVXms6ukG2P4VaL&xkcb=SoDi67M3BhSHVk2Ztx0BbzkdCdPP&fccid=6de17449a61d1634&vjs=3,Customer Support Engineer,Home,"Atlanta, GA 30309","$64,200 - $96,300 a year",Full-time,"FORTNA partners with the world’s leading brands to transform omnichannel and parcel distribution operations. Known world-wide for enabling companies to keep pace with digital disruption and growth objectives, we design and deliver solutions, powered by intelligent software, to optimize fast, accurate and cost-effective order fulfillment and last mile delivery. Our people, innovative approach and proprietary algorithms and tools ensure optimal operations design and material and information flow. We deliver exceptional value every day to our customers with comprehensive services and products including network strategy, distribution center operational design and implementation, material handling automated equipment, robotics and a comprehensive suite of lifecycle services.
At FORTNA, we believe in fostering a workplace that isn't just a job but a movement – a collective effort to redefine success and transform challenges into opportunities. ""Join the Movement"" encapsulates our commitment to a workplace culture that thrives on collaboration, celebrates diversity, and empowers every individual to contribute to something greater than themselves. Our Team. Our Passion. Our Approach.
Job Summary:
The Support Engineer’s role is to ensure the stability, integrity, and efficient operation of client information systems that support core Fortna software functions. This is achieved by monitoring, maintaining, supporting, and optimizing all client infrastructure systems and internal development environments. The Support Engineer will apply proven communication, analytical, and problem-solving skills to help identify, communicate, and resolve issues to maximize client success.",,,,,"Yes, 2 years",Preferred
https://www.indeed.com/rc/clk?jk=0b75f6bbaaafb80b&bb=8_zXc4ozYVH6dgBM59q0ZOieWyCy5Tb-yG02OU_CBwukO5XpA7IjfFmZzkYWjN_BaGkym0UGrpTTiTB7viyRV_EzBtsbl-KbHKuLxA0l2jaFIb5r8W9QW43vfuHY8wJo&xkcb=SoBW67M3BhSHVk2Ztx0AbzkdCdPP&fccid=2ecf4575019bf07a&vjs=3,Big Data Engineer,Home,"Alpharetta, GA",,Full-time,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=c3468529027b1881&bb=8_zXc4ozYVH6dgBM59q0ZGuvVVohfcIFw8p0_ScOXR-HnENanaduKy_ywz0wZLNc7hAH4LKyCJhfgiZNSbwtFirzWEsHk5RzNslSKvauriJcxe7T3ov39vmwC2njUZKu&xkcb=SoDY67M3BhSHVk2Ztx0HbzkdCdPP&fccid=1f85a3826decd727&vjs=3,Staff Client Support Engineer,Home,"Atlanta, GA",,,,,,,No entry found for Experience,,No entry found for Qualifications
https://www.indeed.com/rc/clk?jk=de16b12fa5c25033&bb=8_zXc4ozYVH6dgBM59q0ZPYY74mX4T8qLCu0RbtcAEw_C2uiFuOQWal6ZXM_Ary5n3hElK9KI7cNZIABsKXITxK5eiuYpkd70B3CVjXy_vxRde9T9pgzqEjTNtQFGTyD&xkcb=SoBs67M3BhSHVk2Ztx0GbzkdCdPP&fccid=0efcde339af965e5&cmp=Puvro-Plinn%2C-LLC&ti=Quality+Assurance+Tester&vjs=3,Quality Assurance Tester,Home,"Puvro Plinn, LLC in Atlanta, GA 30334","$76,752 a year",Full-time,,,,,,No,
https://www.indeed.com/rc/clk?jk=7d3baee183f5141b&bb=8_zXc4ozYVH6dgBM59q0ZEwXgR8XtYpE7hKTF7gSIdTt5fz7hd4ex9cyO4e6sdfDXAN7bIcoXkm33euInozfAkTzmHWIl_SB4EREsSFTxsKFEj1qP-4-9Xv-daVG-cap&xkcb=SoDx67M3BhSHVk2Ztx0FbzkdCdPP&fccid=7df6147a5150c437&vjs=3,Solutions Consultant,Home,"Alpharetta, GA",,Full-time,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=69c3355158a2e0de&bb=uIacpRFOeY1U6lBqnIDAl6y_0IOK3q-SybeERHnqpXXO9nl0jFsyUaHiBIO1xinfPwUPKfF4Rsh7tnxBSYiFhbyBneGYX2f2lRVaEEdS4OVy97K10rFh1IPIEUznS89q&xkcb=SoAo67M3BhSiHQWZkp0LbzkdCdPP&fccid=9cc75bfe469f7bdb&vjs=3,Microsoft M365 Email Support Engineer,Home,"Atlanta, GA",,Full-time,"About Us:
EMCOR Group, Inc. (NYSE: EME) is a Fortune 500 company and a leader in mechanical and electrical construction, industrial and energy infrastructure, and building services.
A provider of critical infrastructure systems. EMCOR gives life to new structures and sustains life in existing ones by it planning, installing, operating, maintaining, and protecting the sophisticated and dynamic systems that create facility environments. This includes electrical, mechanical, lighting, air conditioning, heating, security, fire protection, and power generation systems-in virtually every sector of the economy and for a diverse range of businesses, organizations and government. EMCOR represents a rare combination of broad reach with local execution, combining the strength of an industry leader with the knowledge and care of 170 locations.
Job Title: - Microsoft M365 Email Support Engineer
Job Summary: -The Microsoft 365 Email Support Engineer primary responsibilities include protection systems for Exchange Online and Exchange On-Premise systems. Microsoft Teams, OneDrive, SharePoint, and other M365 applications where email flow requires protection. This role will act as a subject matter expert on selected areas of the EMCOR Proofpoint Protection system. This role will also provide input for integrations between Proofpoint and other M365 tenants as well as input towards maintaining email and collaboration support strategies.
Essential Duties and Responsibilities: -
Interact with events seen within the Email Fraud Defense (EFD), Secure Email Relay (SER), Targeted Attack Protection (TAP), Threat Response Auto Pull (TRAP), Proofpoint Isolation and Proofpoint On Demand (POD) systems.
Recommend improvements and modifications to email filtering applications and collaborate with the Email Security Architect.
Maintain sections of the Microsoft 365 platform including Proofpoint integration, API configuration and outbound connections and rules when approved by Security.
Demonstrate advanced experience with SMTP email flow, related DNS records, diagnosing mail flow issues.
Maintain MX and DNS records.
Configure and maintain DMARC and DKIM.
Configure Proofpoint on demand (POD) for new domains during migration activities and new domain additions including TRAP.
Act as a support contact for Proofpoint system health checks.
Maintain on premise Microsoft Exchange Servers in support of all internal email relay to Proofpoint.
Thorough understanding of Active Directory and Microsoft Entra in a multi-domain environment
Understanding of email flow and Exchange integration into other Microsoft services such as SharePoint, Teams, etc.
Excellent analytical skills & problem-solving skills, combined with the ability to provide quick resolution to problems.
Create incidents as required with Proofpoint support for the Proofpoint platform and other problematic areas such as inbound/outbound protection
Customer service oriented with ability to also work well in a collaborative team environment.
Ability to communicate professionally, both written and verbal",,,,"Yes, 3 years",,
https://www.indeed.com/rc/clk?jk=1ee5e615862be84b&bb=uIacpRFOeY1U6lBqnIDAl7mbm9ADqgBREUzgxWbqa82l3L5RSXJ6aJgb6bcmybHJrajaZsED3I9m5-Y2deGM5E3l2gNs0InyZoI2IZzpZRGaQsl3CuntuQ%3D%3D&xkcb=SoCc67M3BhSiHQWZkp0KbzkdCdPP&fccid=9784ae78e9834539&vjs=3,Staff Software Engineer,Home,"Atlanta, GA 30361",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=cea616c56c35ae69&bb=uIacpRFOeY1U6lBqnIDAl3gJXvcv0AN_LJpMGjjsQpzX70mKVTcnSHe8XLhJvBdUhlYlgQLZHmyJaPGrLCTdE6QQhW4UmF1cDWCvN_QHogDJRhM2W3fsSQ%3D%3D&xkcb=SoAB67M3BhSiHQWZkp0JbzkdCdPP&fccid=50eb935215e32902&vjs=3,Client Server Engineer,Home,"Atlanta, GA",,,"Description:
JOB DESCRIPTION: 2 years of experience with Citrix/Citrix Farm Knowledge, NetScaler (Access Gateway) and PowerShell for Citrix strongly preferred yet not required.
JOB PURPOSE:
Responsible for assisting with the design, implementation, and support of Microsoft Windows server infrastructure in a multi-server (2,000 ) environment. Provides high level server support at the Operating System and hardware level, server performance monitoring, server capacity planning, and overall connectivity. Also provides high-level technical support for a 15,000 client environment to include desktop standardization and support in the areas of client installations utilizing Microsoft SCCM, anti-virus and inventory software, and second level desktop O/S support.
KEY RESPONSIBILITIES:
1. Provides support for server infrastructure.
2. Provides Microsoft Windows server and desktop operating system administration.
3. Assists with monitoring server infrastructure through monitoring software, anti-virus software and software distribution tools.
4. Provides input to overall desktop standardization and maintenance strategy. Perform tasks to implement or maintain efforts in this area.
5. Provides support and assistance with hardware and virtualized environments .
6. Performs other duties as assigned.
KNOWLEDGE, SKILLS, ABILITIES
Decision Making Able to make independent decisions that are somewhat complex in nature with some guidance. Scope systems at a team and individual customer level. Able to provide input into decisions affecting corporate services.
Analysis and Problem Solving Able to analyze situations that are more complex and determine solutions based on individual research and some provided information. Scope at team or customer level.
Communication Able to communicate moderately complex ideas and information to team and customers using a variety of media. Good written, verbal, and presentation skills at peer, customer,
and leadership level.
Teamwork and Customer Service Provides technical direction and input for group tasks, and completes needed work on time. Able to lead small group tasks. Is polite, fair, and tactful when working with others, and responds in a timely manner.
Process Adherence Adheres to all defined organizational processes.
Time Management Able to make effective use of time under little supervision and setting own priorities.
#LI-POST #GD",,,,,"Yes, 2 years",
https://www.indeed.com/rc/clk?jk=ee38e6672403b65f&bb=uIacpRFOeY1U6lBqnIDAlxyMKMesKBu8SS1ImMF2rB_3ViT_yonMKF_xw4qXQN5FHCbknfxuJm48u2m3UdipM7B2oiYOv_32APijXcIPJA4Sgq6Cc7hU1A%3D%3D&xkcb=SoC167M3BhSiHQWZkp0IbzkdCdPP&fccid=468f132ff3950bcc&vjs=3,zOS Developer,Home,"Alpharetta, GA",,Full-time,,,,,,No entry found for Experience Required,No entry found for Qualifications
https://www.indeed.com/rc/clk?jk=e1305fd738cf6c38&bb=uIacpRFOeY1U6lBqnIDAlwjJ0rCM4tmIBmQTFgA8_ufhBPF9K9c3Nb9gvwVOjC3a4p33q1hJoN3yl5Jxvo6qylDNGqs4WPdcy1i_ATqZRQsE6PNJV-abZBJoiog3fEJQ&xkcb=SoA767M3BhSiHQWZkp0PbzkdCdPP&fccid=d719a49ee74d07f6&vjs=3,Software Developer,Home,"Alpharetta, GA",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=1acc54742f9d94e7&bb=uIacpRFOeY1U6lBqnIDAl6bBtFaxuWHIku28yhwTADJhQCFnvQEIbpiQTPihEsp-NMZgiQ_PvhYZrWLIp3HXybhKBj8H0jofElZy0au2qBVI7Abf4AaJinQGOTZ3cSLL&xkcb=SoCP67M3BhSiHQWZkp0ObzkdCdPP&fccid=ef0a91b017cd02fb&vjs=3,Information Technology System Architect,Home,"Decatur, GA","$77,339 - $124,516 a year",Full-time,,,,,,"Yes, 5+ years",
https://www.indeed.com/rc/clk?jk=9a97e0a2b13ed2e6&bb=uIacpRFOeY1U6lBqnIDAlyzLGNP8Z-cgtWuKz9b4HMM2DlFw43Hb9P8cGz59sSz_nVL_wi-IBkIkqy1FkynC9nmFdkDbIS9E8ahagY05XPCxXR8ehs8QqQ%3D%3D&xkcb=SoAS67M3BhSiHQWZkp0NbzkdCdPP&fccid=5cc0cdc6dbb121cc&vjs=3,"Support Engineer II, Marketplace Variable, Marketplace Variable",Home,"Atlanta, GA",,Full-time,,,,,No entry found for Experience,,No entry found for Qualifications
https://www.indeed.com/rc/clk?jk=48da5742682cb0c8&bb=uIacpRFOeY1U6lBqnIDAl4wPlb5zH3ppQ7yItCFcGgV7Bt5-Tcr6sa40XQ7-x6ccI7IDWfINKPka4ALslTpeKqRddBbsTPyAJ2hyF0GvTO3BmiMg8YwIxLy9lc98IrOg&xkcb=SoCm67M3BhSiHQWZkp0MbzkdCdPP&fccid=bd536bae946b0c6f&vjs=3,IT Business Systems Manager,Home,"330 Lee Industrial Blvd, Austell, GA 30168",Individual Bonus Opportunities Available,Full-time,,,,,No,,
https://www.indeed.com/rc/clk?jk=e9a478067cbe986a&bb=uIacpRFOeY1U6lBqnIDAl9dqsKTrMOus9rwS55pmRW9HowzQryu7ov8UkS0T2YBUJCzx7Hu_DTWVFcfH1qbK6zkUokDbFFx4FwluDdZGVw5UxkRMCZBfoA%3D%3D&xkcb=SoBP67M3BhSiHQWZkp0DbzkdCdPP&fccid=5d7180a195e12cf4&vjs=3,Facilities System Administrator,Home,"1575 Northeast Expy NE, Brookhaven, GA 30329",,Full-time,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=18dd9ffac57295cc&bb=uIacpRFOeY1U6lBqnIDAl5tRtHPdmQd256_8xVniBoFp8VxMpKPOJPnPRyb4GCw-FXm0LqLLlJucGbBnHTgn9jKjtWX4pVjbv9ErEA4PQNC6tMpz-h9AE-sNKlZPhSGH&xkcb=SoD767M3BhSiHQWZkp0CbzkdCdPP&fccid=3f20b9848b31e1a9&vjs=3,Cyberlife Product Analyst,Home,"Atlanta, GA",,Contract,"Job Type: Contract
Job Category: IT
Job Description
Job title: Cyberlife Product Analyst
Job Summary:
As a Cyberlife Product Analyst, you will be responsible for analyzing consumer behavior, market trends, and competitor products to provide insights and recommendations for the development, enhancement, and marketing of Cyberlife's cutting-edge products. You will collaborate with cross-functional teams to identify and define customer requirements, perform data analysis, and contribute to product planning and strategy. This role requires a strong understanding of the technology industry and cybersecurity, combined with analytical skills to derive actionable insights and drive product success.",,,,,No information found,
https://www.indeed.com/rc/clk?jk=b7441bee6cfabf6c&bb=uIacpRFOeY1U6lBqnIDAl5tRtHPdmQd2LuQSxi_dHMCfWWSnuIAJckOoXsFpYOuSd4gysgimIIspcqx-Y7ZfQuZP7cj4BiJ55O1CBfaUbQ_pHZ6aapyI3Q%3D%3D&xkcb=SoBm67M3BhSiHQWZkp0BbzkdCdPP&fccid=2fc6cbacc7119b63&vjs=3,SENIOR ENGINEER DEVELOPER (.NET C# ),Home,"650 West Peachtree Street NW, Atlanta, GA 30308",,,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=cd5130088c714a97&bb=uIacpRFOeY1U6lBqnIDAlxeziJzniyQHZCwF7H9njbXgRuCS0j1D5iLv463hy5_GhabJmRotwYH9nZFQTyiEBmbcmEN_MKfe2es6WQ0YfXXiMT4acLFoZvL1swcC1qBJ&xkcb=SoDS67M3BhSiHQWZkp0AbzkdCdPP&fccid=d5082990e4674f0c&vjs=3,Cybersecurity Project Manager,Home,"Atlanta, GA",,Contract,"Key Job Details
Country/Region: United States
State: Georgia
City: Atlanta
Employment Type: Contract
Work Type: Onsite
Duration: 3 Months
Company: Techwaukee Solutions LLC

Cybersecurity Project Manager


Formalize and incorporate policies and techniques to manage a set of related IT and cybersecurity projects within a program, ensuring efficient utilization of technical and administrative resources, to achieve program objectives.
Leads projects securely coordinating competing priorities to deliver substantial forward progress leveraging project management methodologies, functional knowledge and effectively using allocated resources. Adheres to processes, procedures, tools, and techniques set by project management.
Establishes project management processes, procedures, tools, and techniques. Utilizes methodologies to work in an agile environment and support the development of products and delivering services (e.g., Waterfall and Agile).
Estimates project effort in terms of time and cost metrics as inputs into project management lifecycle planning and tracking. Defines and tracks appropriate metrics to ensure that the goals of a project / portfolio are being met as defined in the business case.
Plans, schedules, and allocates people, budget, and technology to a project or program. Ensures that financial, people and other resources are being managed in the optimal manner.
Develop and manage a detailed project schedule and work plan
Ability to engage with personnel in the plants and with team members in the global corporate team
Provide project updates on a consistent basis to various stakeholders about status, adjustments, and progress
Utilize industry best practices, techniques, and standards throughout entire project execution
Monitor progress and adjust as needed
Measure project performance to identify areas for improvement",,,,Yes,Preferred,No
https://www.indeed.com/rc/clk?jk=fe90604e7449a9b0&bb=uIacpRFOeY1U6lBqnIDAl-TblpGYi9QLwwSlHp6v_jrKN12DfOyyYoXbfizGswByHUYca020z5vtj7nSOvufJ2_RO2Bkv-3Szcz2G5juvIKDQffvHQd7r60mu0E8EYev&xkcb=SoBc67M3BhSiHQWZkp0HbzkdCdPP&fccid=a20f221c5962130f&vjs=3,Data & Analytics Product Manager,Home,"Atlanta, GA 30339",,Full-time,,,,,,,No entry found for Experience Required
https://www.indeed.com/rc/clk?jk=952b3b76f92b820b&bb=uIacpRFOeY1U6lBqnIDAlx3OQP9W50Q3bxusJjYTbsnA8LVaTRO_9aG3PqTg13_NuJSPwEclkPflFnffXzYdXODBeJKCs6dz3IOGb4HCm1y4hQxR_xyXzJTzH5E1pBU_&xkcb=SoDo67M3BhSiHQWZkp0GbzkdCdPP&fccid=2eadcf924fbe193e&cmp=EBRYIT%2C-INC&ti=Senior+Help+Desk+Analyst&vjs=3,Level II Help Desk Technician,Home,"EBRYIT, INC in Kennesaw, GA 30144",,Full-time,"Job Overview:
As a Level 2 Help Desk Technician, you will play a critical role in providing technical support to our clients or internal employees. You will be responsible for resolving escalated technical issues, ensuring smooth operations of IT systems, and delivering exceptional customer service. The ideal candidate will have a strong technical background, excellent problem-solving skills, and the ability to communicate effectively with users at all levels.
This is a hybrid position, which involves working remotely as well as going to customer sites within a 2-hour radius. We have customers located in Atlanta Metro area, Madison, GA and as far as Augusta, GA. The job entails (20%) being available afterhours and possible weekends, as needed.
Duties:
Provide technical support to end-users via phone, email, or in-person.
Troubleshoot and resolve escalated technical issues related to hardware, software, network, and peripherals.
Diagnose and escalate complex technical problems to Level 3 support or appropriate teams.
Install, configure, and maintain desktops, laptops, printers, and other IT equipment.
Administer and support various software applications and operating systems.
Collaborate with other IT team members to implement solutions and ensure the reliability of IT infrastructure.
Document support procedures, troubleshooting steps, and resolutions in the knowledge base.
Perform routine maintenance tasks such as system updates, patches, and backups.
Provide training and guidance to end-users on IT-related topics.
Participate in ongoing training and professional development to stay updated on emerging technologies and best practices.
Willing and able to drive your own vehicle to eBryIT's customer sites.",,,,,,
https://www.indeed.com/rc/clk?jk=9e6f2c71b76b6aca&bb=uIacpRFOeY1U6lBqnIDAl1GzU-VBtVohdw2MgzxtPq_hXo3sZXOM8Ez3GWuCLpoDZY9OmAp2AxJyCJ7Yzg1PhcFnjuJ9ScnUlc2WRFkSpM_qTncMkzk9e5sJ4BgNxi8F&xkcb=SoB167M3BhSiHQWZkp0FbzkdCdPP&fccid=e47638e09c553159&vjs=3,Software Engineer/Web Developer,Home,"Atlanta, GA",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=747260a2e91f9cc5&bb=NJWXo2Zr3NteLgU38kjzfnz_RTci_Bpidnq6OaT7Cd-f2mLuczaMP1jj7E9M7Lt0b_YwgoInfaeiIJNvB10OfzCUYJItcrN3-CYNf3JWyBaWQwctx7ciyA%3D%3D&xkcb=SoCb67M3BhTCw_2Ztx0LbzkdCdPP&fccid=db25687464a9ecf6&vjs=3,TEMP-Admin Clerical Cust Svc (School of Interactive Computing),Home,"Atlanta, GA 30332",Up to $25 an hour,Part-time,"About Us

The College of Computing was established in 1990 as the first such College at a public university and the second in the United States. Since that time, the college has grown into a world-class leader in research and education. The graduate CS program is currently ranked 6th and the undergraduate 5th nationally by U.S. News and World Report. The College consists of five Schools that provide specialized and general computing education to the entire campus. With over 16-degree programs, including its world-renowned online MS in CS, we believe the College to be the largest Computing unit in the United States and, as such, one of the largest producers of computationalist at all levels and of all demographic backgrounds. The College is a part of the Georgia Institute of Technology, a unit of the University System of Georgia and is primarily located in the heart of Atlanta, Georgia.
About Us

Overview
Georgia Tech prides itself on its technological resources, collaborations, high-quality student body, and its commitment to building an outstanding and diverse community of learning, discovery, and creation. We strongly encourage applicants whose values align with our institutional values, as outlined in our Strategic Plan. These values include academic excellence, diversity of thought and experience, inquiry and innovation, collaboration and community, and ethical behavior and stewardship. Georgia Tech has policies to promote a healthy work-life balance and is aware that attracting faculty may require meeting the needs of two careers.

About Georgia Tech
Georgia Tech is a top-ranked public research university situated in the heart of Atlanta, a diverse and vibrant city with numerous economic and cultural strengths. The Institute serves more than 45,000 students through top-ranked undergraduate, graduate, and executive programs in engineering, computing, science, business, design, and liberal arts. Georgia Tech's faculty attracted more than $1.4 billion in research awards this past year in fields ranging from biomedical technology to artificial intelligence, energy, sustainability, semiconductors, neuroscience, and national security. Georgia Tech ranks among the nation's top 20 universities for research and development spending and No. 1 among institutions without a medical school.

Georgia Tech's Mission and Values
Georgia Tech's mission is to develop leaders who advance technology and improve the human condition. The Institute has nine key values that are foundational to everything we do:
1. Students are our top priority.
2. We strive for excellence.
3. We thrive on diversity.
4. We celebrate collaboration.
5. We champion innovation.
6. We safeguard freedom of inquiry and expression.
7. We nurture the wellbeing of our community.
8. We act ethically.
9. We are responsible stewards.

Over the next decade, Georgia Tech will become an example of inclusive innovation, a leading technological research university of unmatched scale, relentlessly committed to serving the public good; breaking new ground in addressing the biggest local, national, and global challenges and opportunities of our time; making technology broadly accessible; and developing exceptional, principled leaders from all backgrounds ready to produce novel ideas and create solutions with real human impact.
Location

The Georgia Institute of Technology (Georgia Tech) is a top-ranked public research university situated in the heart of Atlanta, a diverse and vibrant city with great economic and cultural strengths. The Institute is a member of the University System of Georgia, the Georgia Research Alliance, and the Association of American Universities. Georgia Tech prides itself on its technology resources, collaborations, high-quality student body, and its commitment to diversity, equity, and inclusion.
Job Summary

Provide office support services within a campus unit to include organizing and preparing correspondence, reports and other documentation; scheduling meetings and events; file maintenance, and related administrative activities; and assisting customers with their service needs. Specific duties will be determined based on assignment and unit needs. This position will interact on a consistent basis with: unit management and staff, vendors and office visitorsThis position typically will advise and counsel: NA This position will supervise: NA",,,,No,,
https://www.indeed.com/rc/clk?jk=82aa40f0aa63dcec&bb=NJWXo2Zr3NteLgU38kjzfhGU2cIwhVRuSQCb4Ia61I1KNUHjWtdtkPgkUzBTPvJErOMa_hgOjP3kH1F4JAQa07Q6dsdBuCTRLUB4x8YpP5ieGcyWAMLLf9fPtY8p_jhG&xkcb=SoAv67M3BhTCw_2Ztx0KbzkdCdPP&fccid=3f20b9848b31e1a9&vjs=3,Help Desk and Training Specialist,Home,"Atlanta, GA",,Contract,"Job Type: Contract
Job Category: IT
Job Description
Job Title: Help Desk and Training Specialist
Job Summary:
As a Help Desk and Training Specialist, you will be responsible for providing technical support, troubleshooting, and training to end-users on various hardware, software, and network-related issues. You will ensure efficient resolution of IT problems, enhance user experience, and contribute to the continuous improvement of IT systems and processes.",,,,,No information found,
https://www.indeed.com/rc/clk?jk=788393c9ead81abe&bb=NJWXo2Zr3NteLgU38kjzfhMk70Xk-_88hW8vNg85SuDudUVR7vZL72kqFyI15Sk8jNJG_-NX3_oVrP55mwnui0T3gTqm5gtY-qQzUFUjltatXI0jdryHMGnA0AXFLbae&xkcb=SoCy67M3BhTCw_2Ztx0JbzkdCdPP&fccid=d9321a0276523c12&vjs=3,Junior Business Application Architect,Home,"Atlanta, GA 30309",,Full-time,,,,,No entry found for Experience,,No entry found for Qualifications
https://www.indeed.com/rc/clk?jk=217c67845fe7a4fd&bb=NJWXo2Zr3NteLgU38kjzflzY81pYNT8ors9RZcrj2fZmtgwqIv2Ma3NdDLzSHpTsfuYIk2rEP-5dAoQDqCZ1u_qSCawDnK2kR0n3vOShmX2ZcIaOSihVQrZDGj4mer9S&xkcb=SoAG67M3BhTCw_2Ztx0IbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,Systems Implementation Manager,Home,"Atlanta, GA 30346",,Full-time,,,,,,No entry found for Experience,
